1.001936104288649148e+02,1.006510879105740628e+02,1.000447770848127362e+02,1.000812656504488984e+02,1.001797553979153861e+02,1.003432004061386920e+02,1.002564974823476405e+02,1.002917057386395498e+02,9.989861224131080064e+01,1.011550753429355325e+02,1.008361247711167010e+02,1.006101941077048565e+02
1.001510871812493093e+02,1.007327787181312289e+02,1.000055799091319102e+02,9.998509918802076868e+01,1.002092579227377058e+02,1.004338488018713917e+02,1.002358181554165668e+02,1.002774116848350587e+02,9.981396579847853445e+01,1.011335955304908936e+02,1.007895243154672897e+02,1.006186381055122183e+02
1.000232630887559964e+02,1.006433123261971758e+02,1.001311570658577637e+02,1.000255645595815821e+02,1.002629460289055316e+02,1.003428506641465248e+02,1.002249147164648804e+02,1.001886552006111089e+02,9.974613797465038090e+01,1.010236386860807016e+02,1.007613476405447273e+02,1.006182865970445590e+02
1.000028946755767407e+02,1.006439601506279331e+02,1.000609775227198242e+02,1.001076066784955287e+02,1.002663427910757150e+02,1.003215542341418711e+02,1.003678047196732734e+02,1.001543601260247414e+02,9.979825194909902564e+01,1.009914494539040959e+02,1.006992458579174468e+02,1.005723392238248834e+02
9.996165269608694359e+01,1.005191355330854606e+02,1.000135642045442523e+02,1.000288049775465993e+02,1.002614184842349800e+02,1.003056416813429479e+02,1.002660511352382713e+02,1.001566704458798256e+02,9.983623850596649163e+01,1.008977574367578427e+02,1.006536909059297784e+02,1.005149603738093873e+02
9.985189609048519799e+01,1.004563669603917759e+02,9.998308727876859336e+01,1.000157158009267704e+02,1.002554771536358800e+02,1.003071102204201708e+02,1.002797522899424791e+02,1.002609583867769061e+02,9.991321519683458519e+01,1.008073210298727673e+02,1.006243404930386305e+02,1.004977383658269048e+02
9.973869998656415703e+01,1.005119453118955448e+02,1.000116283499969256e+02,1.000063773238293408e+02,1.002469324410043328e+02,1.003574741268989783e+02,1.002914116115791501e+02,1.002524918818277087e+02,9.981712971582025773e+01,1.007733458921810694e+02,1.005933521947525833e+02,1.004950316715723631e+02
9.975786137388102759e+01,1.004399526962531723e+02,1.000019347412569743e+02,9.997862297848732283e+01,1.002842351375872454e+02,1.003805025225445604e+02,1.002281745647815541e+02,1.001566573017268666e+02,9.987920699834145921e+01,1.007424239616898660e+02,1.005409237154069189e+02,1.004806339773206503e+02
9.989277854918884714e+01,1.003751528317588253e+02,1.000097645126620876e+02,1.000558411703882769e+02,1.002464579489277412e+02,1.004109574723736529e+02,1.002599813035966463e+02,1.000614526158596362e+02,9.992078218417032076e+01,1.006809320815089279e+02,1.004266018203457520e+02,1.004953851198980317e+02
9.973368511550270910e+01,1.003637092544386320e+02,1.000538133121757625e+02,1.000861051535385116e+02,1.002375055283337417e+02,1.003849208452420783e+02,1.001984154159202092e+02,1.000474951798450149e+02,9.994841157889921135e+01,1.006064438569496104e+02,1.004470556142895958e+02,1.005708523820796927e+02
9.969453323889941032e+01,1.002601099921926391e+02,1.001055838189722920e+02,1.000755601654897333e+02,1.002132790761317267e+02,1.003172926045656510e+02,1.001472189792760901e+02,1.000873385262748059e+02,9.995974768654049569e+01,1.006249308866379408e+02,1.004990128599545329e+02,1.005630502243245417e+02
9.967229504665550621e+01,1.002569948294929247e+02,1.000080740905408732e+02,1.000572930326139272e+02,1.001981111415974510e+02,1.002881258575020240e+02,1.001669944415496758e+02,1.001703637320182594e+02,9.986128218230001607e+01,1.005985861643657557e+02,1.004671740955265307e+02,1.004475846979604228e+02
9.956170193888996778e+01,1.004119624438088323e+02,9.998643419894648332e+01,1.000792416096444413e+02,1.003132264920126033e+02,1.003369766675182149e+02,1.000469839257116433e+02,1.003015222646502025e+02,9.983289695229653660e+01,1.005731290760151779e+02,1.004670510473816876e+02,1.004572182434059329e+02
9.944963451074053751e+01,1.004141012814274632e+02,9.996255176087386474e+01,1.001625717218712168e+02,1.002921430002244421e+02,1.003098128793797628e+02,1.000302110175168622e+02,1.002686576700946830e+02,9.977261987917030694e+01,1.006239309279947349e+02,1.004795897130555886e+02,1.005263715539486782e+02
9.948640435265346582e+01,1.004103993575290303e+02,9.989266081777641659e+01,1.001149836116630780e+02,1.001930522604366161e+02,1.003269660809725963e+02,9.992301546957729386e+01,1.003358462031706750e+02,9.974553677160659504e+01,1.006991109892479557e+02,1.004076286531964541e+02,1.005522495296700356e+02
9.957911354334493126e+01,1.003786873846799921e+02,9.998243541124065814e+01,1.001627017412310323e+02,1.001659951158066661e+02,1.002350378036709344e+02,9.992141202251474397e+01,1.002643163478051207e+02,9.972476289309049946e+01,1.005802233250777959e+02,1.004615308387955253e+02,1.004994054821031568e+02
9.958692750681844075e+01,1.003481099979463380e+02,9.996199797996351322e+01,1.001396675209410603e+02,1.001368278036214292e+02,1.002392966107735646e+02,9.996577686971325249e+01,1.002584506010307450e+02,9.979875661131666220e+01,1.006037645932503466e+02,1.003849501745921771e+02,1.004811687723685623e+02
9.957358006246522564e+01,1.003453331319910404e+02,9.983163082831170243e+01,1.000996731285660815e+02,1.001139253733529699e+02,1.001829782651263372e+02,9.993823600733099966e+01,1.002348663465926535e+02,9.967776656622326925e+01,1.005686629815517250e+02,1.003567486621435592e+02,1.003887089282693239e+02
9.944858637136152879e+01,1.003178873311539405e+02,9.978330668201270726e+01,1.001973931164227167e+02,1.000435026725258183e+02,1.002583895618894303e+02,9.988788730295978269e+01,1.002391422086201374e+02,9.968644035327122310e+01,1.005187242870395892e+02,1.003881876933513126e+02,1.003895506425492243e+02
9.944293132373375954e+01,1.004185203163318647e+02,9.960956452850598453e+01,1.002501251229698624e+02,1.000969016665077049e+02,1.003575312509339881e+02,9.989559256090741712e+01,1.002272003487106673e+02,9.975148988155379470e+01,1.006041746061521707e+02,1.004057032502362432e+02,1.004099503847136248e+02
9.938015689824756294e+01,1.004300264533537757e+02,9.960205751091693571e+01,1.001507209711973161e+02,1.001524452451021006e+02,1.003654528755623545e+02,9.992838183647758399e+01,1.001856003336123848e+02,9.982845206696241291e+01,1.005619713779395141e+02,1.003727499201803681e+02,1.004277229626781178e+02
9.947894147881565630e+01,1.003152224459952748e+02,9.962456436319970976e+01,1.000396138773213721e+02,1.001728342707854580e+02,1.003690397761598945e+02,9.987864832103160495e+01,1.001133604488826165e+02,9.981117122410422837e+01,1.004456513698174831e+02,1.003317734600297513e+02,1.003657043362797054e+02
9.947778805696789561e+01,1.002984229798312015e+02,9.973758867905127090e+01,9.996800454357035903e+01,1.001618756694230115e+02,1.002986541771547877e+02,9.985138967040143143e+01,1.000201181673621988e+02,9.986144779936033444e+01,1.004831726024561931e+02,1.003157647950285991e+02,1.004172329501658822e+02
9.944422098975149993e+01,1.003651824012177229e+02,9.976222070308971013e+01,1.000010270385430147e+02,1.001702087341219567e+02,1.002385756142352449e+02,9.985778609363276814e+01,1.000202610776234877e+02,9.988139576359947114e+01,1.005354849292248076e+02,1.002296261047639518e+02,1.004290154353195561e+02
9.934527326953534043e+01,1.004570261908423277e+02,9.960627108993520551e+01,1.001703273735943043e+02,1.001185703534219726e+02,1.003371105212641368e+02,9.990434898491849935e+01,1.000737803487037496e+02,9.975231866832190519e+01,1.005024127651854258e+02,1.001977804145008548e+02,1.004638944162007306e+02
9.949035749077562230e+01,1.004619596086130286e+02,9.955595425862574643e+01,1.002062545923186434e+02,1.002245105275287074e+02,1.003920258120205773e+02,9.989394141280608608e+01,1.000488257877518663e+02,9.980766529264325015e+01,1.004591231947100312e+02,1.002925134831840666e+02,1.004574436335773697e+02
9.950851483918413010e+01,1.004969216652672657e+02,9.951772889473642181e+01,1.001879996168810152e+02,1.002270039469173355e+02,1.005281626691874095e+02,9.987736355267244903e+01,1.001243415956308809e+02,9.987869362947279228e+01,1.004541466363102842e+02,1.003205784997664551e+02,1.004535402173117689e+02
9.939737097311885350e+01,1.005177835669848179e+02,9.954911297283507565e+01,1.001174387840689946e+02,1.002242127277422838e+02,1.006530297896768218e+02,9.992694712612480146e+01,1.000974528138728203e+02,9.991270086743224965e+01,1.003711089737397657e+02,1.002095367055318178e+02,1.005135949693145534e+02
9.941042092922481288e+01,1.004493028799413850e+02,9.955287646349455599e+01,1.001554968389118585e+02,1.002356409809218150e+02,1.006424940988813290e+02,9.991198750303952636e+01,1.000310725837812953e+02,9.993614042344108839e+01,1.003395335728911704e+02,1.001777311213026707e+02,1.004673298801329082e+02
9.938974947615521671e+01,1.004219158734450872e+02,9.968388268796326201e+01,1.001133617539445737e+02,1.003264844935145987e+02,1.007064661855004317e+02,9.979405434532307595e+01,9.997136176698582233e+01,9.994836504427078694e+01,1.004285220416424096e+02,1.002902898417965503e+02,1.004323349635664187e+02
9.942617654462003429e+01,1.003847950918089396e+02,9.971456198056498010e+01,1.001889929552968823e+02,1.002237309522681556e+02,1.006575367227130187e+02,9.988387223795074021e+01,9.993445201714803261e+01,1.000167974669980140e+02,1.003785832468265653e+02,1.003169540075263342e+02,1.005075282611127250e+02
9.942717725874813084e+01,1.004204905743067116e+02,9.969967466441210036e+01,1.001036994368017190e+02,1.002856793128545121e+02,1.006190597671998148e+02,9.973716813333000175e+01,9.996787945192581049e+01,9.999088216430999410e+01,1.003246359011051680e+02,1.003758629885633695e+02,1.005517581032621877e+02
9.930196472547632425e+01,1.004808364008934802e+02,9.974527998452431632e+01,1.000270080761851830e+02,1.002768477199759758e+02,1.005990143683434468e+02,9.987068733593524428e+01,1.000586859001789151e+02,1.000594384112673225e+02,1.004153282266429130e+02,1.004080634373699183e+02,1.004615140584310211e+02
9.934368772961073546e+01,1.004528930545907457e+02,9.980875195946245526e+01,1.000782137626275556e+02,1.002768759898275590e+02,1.006549296265428524e+02,9.994007245286499597e+01,9.998415387895363438e+01,1.001217121150023956e+02,1.005192602437394100e+02,1.003671327387804553e+02,1.004419423816274843e+02
9.937221858101538885e+01,1.004184128799541895e+02,9.976274816754300900e+01,1.002126625171488428e+02,1.002756087610831202e+02,1.005543378127945715e+02,9.997944901649006511e+01,1.001238705258484458e+02,1.001243142693668489e+02,1.005951079947854936e+02,1.003135308842427662e+02,1.004117195874260631e+02
9.938862659546454381e+01,1.003025432096185767e+02,9.976449427107553447e+01,1.002297777892412256e+02,1.002971775787837601e+02,1.005311741229187277e+02,1.000338166647723028e+02,1.002260653585165926e+02,1.000624947059211536e+02,1.006140913967982442e+02,1.003939862240248431e+02,1.004655293255895998e+02
9.949734481682843068e+01,1.003311818086383198e+02,9.976928724670794679e+01,1.001513398541079738e+02,1.002805249060015598e+02,1.005169588402833085e+02,9.997284310783869898e+01,1.001959035137562495e+02,1.001390881388358451e+02,1.005917506432698900e+02,1.003682949304040761e+02,1.004440825944790276e+02
9.948936423750224378e+01,1.003480619471256148e+02,9.981792913035964432e+01,1.001348539304538576e+02,1.003979350349897004e+02,1.005716528120058229e+02,9.987809073767624568e+01,1.001340762054910414e+02,1.000855017250464414e+02,1.005525704905688400e+02,1.003453687746900869e+02,1.003599354539730513e+02
9.946474204279108733e+01,1.004496594416933988e+02,9.984732220974083816e+01,1.001512627953901102e+02,1.004145232579698757e+02,1.005066762432569760e+02,9.985520732615381689e+01,1.001110843549432303e+02,1.000354550649972509e+02,1.005502114890035301e+02,1.002457959979696227e+02,1.002688108888977183e+02
9.951466243623842445e+01,1.004948938687427074e+02,9.979310671836854851e+01,1.002053150259964838e+02,1.004070005288964467e+02,1.005574894617752761e+02,9.992549621595735232e+01,1.001679606873021271e+02,1.001055807684118690e+02,1.005775625479394648e+02,1.002233067607863291e+02,1.003072225171286220e+02
9.949996884544174236e+01,1.004461468069192875e+02,9.980897815462371625e+01,1.000854943525655187e+02,1.003299078570206575e+02,1.006457426406771987e+02,9.989048890101149425e+01,1.003175855027077006e+02,1.000941101325526574e+02,1.006784029009363763e+02,1.003819370538871567e+02,1.003341378930353471e+02
9.957286162401466356e+01,1.004312851389945962e+02,9.973251033837441071e+01,1.000650881650601605e+02,1.003125410572151281e+02,1.006533507361330066e+02,9.989587426705492135e+01,1.002051454001850317e+02,1.000399008144796511e+02,1.007259245628438151e+02,1.005200038256352713e+02,1.004039421443689690e+02
9.952637430534041130e+01,1.004365450413344121e+02,9.974148353717022530e+01,1.001592601057281513e+02,1.002494329470341086e+02,1.006686605342721350e+02,9.982904705131245748e+01,1.002264683451637239e+02,1.000677511927346472e+02,1.006545083842550952e+02,1.005039046667304348e+02,1.004396064656182830e+02
9.948311543680870273e+01,1.004477060511029975e+02,9.974373211217965718e+01,1.000992221285921460e+02,1.003885300497504858e+02,1.006323757286399285e+02,9.985616415579117700e+01,1.001515322250656936e+02,1.000466519415208495e+02,1.007759629132073940e+02,1.005860703220460692e+02,1.005506863076693520e+02
9.959340814880317794e+01,1.004162083776329553e+02,9.972935511572083556e+01,1.000713857168886278e+02,1.002872841763142020e+02,1.006113585554919467e+02,9.971538555713540575e+01,1.002369845537849358e+02,1.002300274250147538e+02,1.008289262721158082e+02,1.005919221044836576e+02,1.005652007718754248e+02
9.961897583151329627e+01,1.002467243195067397e+02,9.976241927389573050e+01,1.000732567682918273e+02,1.003729641838243509e+02,1.006711136408192715e+02,9.960121722846700720e+01,1.002624156310492509e+02,1.004253584117551412e+02,1.008558743487374443e+02,1.007241439972083015e+02,1.004732443822130961e+02
9.967148195925145160e+01,1.002291588283600703e+02,9.978189624151245596e+01,1.000979099053722052e+02,1.004472719602422188e+02,1.008205069063464947e+02,9.963931306825648448e+01,1.002202476428426365e+02,1.005992051362920705e+02,1.008472150663136517e+02,1.007760663873785631e+02,1.005328322130347516e+02
9.966598831203825171e+01,1.002624860196928438e+02,9.977624133393224781e+01,1.001132492944900889e+02,1.003653448568419151e+02,1.007986158496104139e+02,9.967880143298009443e+01,1.002230685197369411e+02,1.005342959761425448e+02,1.009566924972433810e+02,1.007577842055336106e+02,1.006162566094652817e+02
9.969057286574597754e+01,1.002804390595607202e+02,9.986563083471675384e+01,1.000568462809276582e+02,1.004235673980878119e+02,1.007274408772844367e+02,9.968256505989015182e+01,1.003655419074707993e+02,1.006729221123328557e+02,1.010645291704815207e+02,1.008221300240532798e+02,1.005990324523777559e+02
9.965490082318916620e+01,1.003230303169109021e+02,9.987265451403882821e+01,1.001952121836399527e+02,1.003659748065251875e+02,1.007437600088892822e+02,9.973036535310701822e+01,1.003681623623146635e+02,1.006686850655027001e+02,1.011441254090024415e+02,1.008588285519723229e+02,1.006424335127132963e+02
9.971219593756102029e+01,1.003529864316310949e+02,1.000118427066893219e+02,1.002427954597533528e+02,1.003573009186604708e+02,1.007081765847993466e+02,9.967463651770796673e+01,1.002722553787968423e+02,1.007415734882298040e+02,1.010636950541808687e+02,1.008513599441297828e+02,1.006892964452785719e+02
9.972158506509104825e+01,1.002996977387089999e+02,9.994529026294725327e+01,1.002223122225894940e+02,1.004077377187730633e+02,1.007619155442733927e+02,9.969673936259063396e+01,1.002377346033701002e+02,1.006966572596592897e+02,1.010393497056884371e+02,1.008693605977952075e+02,1.007154911910597406e+02
9.969206893463558572e+01,1.003472091464953024e+02,9.993974114356934990e+01,1.002603289697351130e+02,1.004923971201428543e+02,1.007892242497569413e+02,9.976385356124990267e+01,1.002314653146323735e+02,1.006358381769865105e+02,1.010796345991093119e+02,1.007923713781256652e+02,1.006911520169595065e+02
9.978682901652835824e+01,1.004183554671447496e+02,9.998104227679705502e+01,1.002630254038404445e+02,1.004800896885295742e+02,1.007271463239730878e+02,9.983786221123040150e+01,1.002356196586290196e+02,1.007388334516370065e+02,1.010059959014095341e+02,1.007354559255740440e+02,1.006693075948919613e+02
9.987500091506130673e+01,1.004798626204411107e+02,1.000084636131583693e+02,1.002411832842330170e+02,1.005196826981526925e+02,1.006809507190639579e+02,9.979116513233384467e+01,1.001719715771319699e+02,1.007669250883647578e+02,1.009411521557937732e+02,1.007376583478073826e+02,1.007185738523368030e+02
9.997393530815810436e+01,1.005236639977093489e+02,9.995795844384538498e+01,1.001720355774378532e+02,1.005925661087614174e+02,1.006362087535914611e+02,9.982625867851596979e+01,1.002044258617269037e+02,1.008349678572942167e+02,1.008491262061985907e+02,1.007665289746929176e+02,1.007606204233639460e+02
9.996304282094854443e+01,1.005017752203283550e+02,1.000158800734690061e+02,1.001520926488999237e+02,1.005756952520661116e+02,1.006383599334272532e+02,9.977644279304709585e+01,1.002595322776969908e+02,1.008242964836277338e+02,1.009069264471766587e+02,1.008707564905127185e+02,1.008327661490309453e+02
9.995240632451481133e+01,1.005631045053864909e+02,9.999091868443881026e+01,1.001468534625578855e+02,1.005872441589982174e+02,1.006599196695749185e+02,9.980450494640852810e+01,1.003591326013911242e+02,1.007019768019203667e+02,1.009147893009864134e+02,1.009251087289441955e+02,1.008339986731168381e+02
9.998515178503203060e+01,1.005808616471306607e+02,1.000517608707821751e+02,1.000120233606439086e+02,1.005959386164615665e+02,1.006401929787238032e+02,9.979883365448345955e+01,1.004641650869808416e+02,1.006812154475048118e+02,1.009136355704495145e+02,1.009404966029953385e+02,1.007481441533237643e+02
1.000413076477758949e+02,1.005903104928474221e+02,9.995297490134170459e+01,1.000050774462703913e+02,1.006850290889742752e+02,1.006088692738361345e+02,9.974348896109128759e+01,1.005261948696731764e+02,1.007710337647158525e+02,1.009539068834468054e+02,1.010456495156010277e+02,1.007719253993921171e+02
1.000295790088077581e+02,1.005155894767711260e+02,9.993944753056187835e+01,1.001396100251867978e+02,1.005695814774471017e+02,1.005755495009770897e+02,9.962700766685107112e+01,1.005053715625322042e+02,1.008338552372125889e+02,1.008801468394653398e+02,1.011268427870919737e+02,1.007204356632736193e+02
1.000629872003848533e+02,1.005616190446638285e+02,1.000199541317714846e+02,1.001899088912144293e+02,1.005845456702894580e+02,1.005597407892971091e+02,9.969275593542397473e+01,1.005068512557334373e+02,1.007974244534916153e+02,1.008882988876556084e+02,1.012328678412195444e+02,1.007358600110708267e+02
1.000295651703200832e+02,1.004875503809096529e+02,1.000542025276957503e+02,1.000755660867252601e+02,1.005508146091309811e+02,1.005796895758350900e+02,9.972379775058314522e+01,1.004817211154610987e+02,1.007955219448074757e+02,1.009746577642448244e+02,1.012277932748129103e+02,1.008319239004067072e+02
1.000915511198170833e+02,1.004919469927148867e+02,1.000541009621817921e+02,1.001495425427984713e+02,1.006354640776433484e+02,1.006022443584853647e+02,9.961030661264882724e+01,1.004966902890558771e+02,1.009046662448791096e+02,1.009523809074647431e+02,1.011635777198955850e+02,1.008487891951776732e+02
1.001702868568258253e+02,1.006362001717662338e+02,1.001273874983895666e+02,1.001656736311178975e+02,1.007038438907723616e+02,1.006926079276452697e+02,9.958574991129128762e+01,1.004925190634903345e+02,1.009324398692199622e+02,1.010001542844317868e+02,1.011323158163962006e+02,1.008959717134703311e+02
1.000914275029460043e+02,1.006949449660070997e+02,1.001690495792694833e+02,1.001647434466335653e+02,1.007584796653771093e+02,1.006676847971340720e+02,9.960531944947493344e+01,1.004728874503349090e+02,1.009244522796647061e+02,1.010317751882894299e+02,1.011633817864043010e+02,1.008925523376915265e+02
1.001063262899442634e+02,1.007572620446540554e+02,1.001631821046257045e+02,1.001724479469098128e+02,1.008702141150357647e+02,1.007986002764048834e+02,9.946801924438361198e+01,1.005365301177275512e+02,1.009274737975268579e+02,1.010469044033788322e+02,1.011090901195313165e+02,1.008837219587679925e+02
1.000643397779448804e+02,1.007613087459294832e+02,1.001890439043085195e+02,1.002485202127601696e+02,1.008311248683651513e+02,1.008138515396272794e+02,9.945097413895406646e+01,1.005233437091201694e+02,1.009734428893266340e+02,1.011072953258139222e+02,1.011245981367839875e+02,1.010269758673901208e+02
9.997231588682811321e+01,1.006946313926213747e+02,1.002231102357626895e+02,1.004106255056828161e+02,1.007547326218441412e+02,1.007640443510430970e+02,9.944345445578143483e+01,1.005569581028906327e+02,1.008936217247406120e+02,1.011774922444172802e+02,1.011756220377515518e+02,1.011090184180401792e+02
9.995298002095555034e+01,1.006558929098742396e+02,1.001249102317871831e+02,1.003497446125028887e+02,1.006965345808811492e+02,1.008251779359304123e+02,9.940703864548454760e+01,1.006757436465485682e+02,1.008946046501975076e+02,1.011605681553753300e+02,1.011986556582601793e+02,1.010734882138386439e+02
9.991392856978583836e+01,1.007051767479739794e+02,1.001289158360354605e+02,1.003015066600721070e+02,1.007087755184254974e+02,1.008367694740127263e+02,9.949528086107170566e+01,1.007319812194441795e+02,1.010227464354449296e+02,1.011350830676072405e+02,1.012227746402520552e+02,1.010733130056633939e+02
9.996038378474915476e+01,1.006858106793708600e+02,1.001003885415002941e+02,1.003157604176633129e+02,1.007501477365347284e+02,1.008119700933366545e+02,9.949568409022310789e+01,1.006596360421842888e+02,1.009301163358605891e+02,1.010700593272714656e+02,1.012303258936533155e+02,1.010718267451330092e+02
9.997549095803192643e+01,1.006630950691941990e+02,1.001329827132304473e+02,1.003013320950870764e+02,1.008224587529211362e+02,1.008617359195970238e+02,9.950974087012818359e+01,1.007012931384362986e+02,1.008682755726688214e+02,1.010344899570216342e+02,1.012884319250192249e+02,1.010194181957182309e+02
1.000158657970860503e+02,1.005577677087226363e+02,1.000300080321516134e+02,1.003139465780470374e+02,1.008535028111483598e+02,1.007965549084824630e+02,9.945789681423649142e+01,1.006876760288158579e+02,1.008631954196537919e+02,1.010185941012987030e+02,1.013766409792338976e+02,1.010911813182340069e+02
1.000411893926650038e+02,1.005911898094738177e+02,1.000447305194809786e+02,1.003353633906075686e+02,1.009452282455863923e+02,1.007929562185433525e+02,9.950596197198649406e+01,1.007566055914880820e+02,1.009703540020883707e+02,1.010958757725781396e+02,1.014497637149994915e+02,1.010678461160777175e+02
1.000952207806465566e+02,1.005949345626818143e+02,1.000039667078312107e+02,1.003192629728238217e+02,1.009810132623753560e+02,1.006533591706671018e+02,9.947628569746265725e+01,1.008044418291092228e+02,1.009427071110030312e+02,1.011272331701061944e+02,1.014786005192978564e+02,1.010423645814802853e+02
1.001877372346584991e+02,1.006002817083660545e+02,1.000490736675492798e+02,1.003015173674524618e+02,1.008759970642802131e+02,1.007144487137035753e+02,9.950631125225166329e+01,1.009253090673833384e+02,1.009696681206322921e+02,1.011143716960371250e+02,1.014727979193876592e+02,1.011717794469761174e+02
1.002435089078814485e+02,1.005557025897564927e+02,1.001888478008592500e+02,1.002789746390847512e+02,1.008806252843977234e+02,1.007155524199838226e+02,9.948679964838031253e+01,1.009975134331750724e+02,1.009458559630273413e+02,1.009659227415843077e+02,1.014920807440726094e+02,1.010685236814753409e+02
1.002627189722516476e+02,1.005863123959336747e+02,1.001911885661380097e+02,1.002927776761745804e+02,1.009742638668960950e+02,1.006526916133198597e+02,9.949491855190944989e+01,1.009892962108783934e+02,1.009324705411680156e+02,1.009677037760390874e+02,1.014552238074541606e+02,1.010412959513094791e+02
1.003289644488725685e+02,1.005358911025696358e+02,1.002608076192983901e+02,1.003467971885306724e+02,1.009692164793462439e+02,1.006760518823903254e+02,9.949984252464284396e+01,1.010460248873794598e+02,1.010229586556387460e+02,1.010138939293944418e+02,1.014549691153384856e+02,1.010415411957332736e+02
1.003259452343219493e+02,1.006367796536945036e+02,1.003349567808202920e+02,1.003999195459772835e+02,1.009537218854525946e+02,1.006433307007985860e+02,9.967127376916528192e+01,1.009361243517517579e+02,1.011621626492071329e+02,1.009139640506601836e+02,1.015123919162995634e+02,1.009986099807044724e+02
1.003047671696300398e+02,1.007002427800031086e+02,1.004149984644148503e+02,1.004159297097119889e+02,1.009564060487103916e+02,1.006871064139680101e+02,9.962637511597202433e+01,1.009533936472575988e+02,1.011320757812335529e+02,1.008721454820661592e+02,1.015085431777788330e+02,1.009687045512845032e+02
1.004260195194012084e+02,1.007801737561744346e+02,1.005057832848416695e+02,1.003777707840505542e+02,1.009986914370491746e+02,1.007684401909590122e+02,9.967623223727055404e+01,1.010074725820884538e+02,1.011775873966522852e+02,1.008636887113844836e+02,1.013612433558777752e+02,1.010161685944593728e+02
1.004175054349770591e+02,1.008109599043128384e+02,1.005433798527769511e+02,1.004406013032530467e+02,1.009510395871629811e+02,1.008393742370747788e+02,9.970332145864161077e+01,1.009374146384418367e+02,1.011704162527990007e+02,1.007939877847150285e+02,1.014697830358460919e+02,1.010463130132687724e+02
1.005199733271993949e+02,1.008829270072736932e+02,1.005796172963329269e+02,1.004959684692820616e+02,1.008955115953624357e+02,1.009121859910489434e+02,9.965623572882127235e+01,1.009021427867183149e+02,1.011329824339844947e+02,1.007455193670848672e+02,1.015687937137362127e+02,1.010754856093228256e+02
1.005323020066627464e+02,1.008042786652025455e+02,1.005152894104193422e+02,1.006857643222050314e+02,1.008821264413936376e+02,1.009811043457259530e+02,9.965525672379887112e+01,1.009772935958111049e+02,1.011513697989314977e+02,1.007608978409169822e+02,1.014782962053268136e+02,1.010697282696365988e+02
1.005168739098277939e+02,1.007600247102041635e+02,1.005512899630864609e+02,1.007479393061598500e+02,1.008999313483268310e+02,1.009653433336481925e+02,9.958042746061610728e+01,1.010739943998103598e+02,1.012451528889275068e+02,1.006651956542926172e+02,1.015300273204507988e+02,1.011032609077041258e+02
1.006053287553799436e+02,1.008342180905370924e+02,1.004135387721128581e+02,1.008094566942956476e+02,1.009081391951467310e+02,1.011548958351763616e+02,9.951849747378393829e+01,1.011349150601011502e+02,1.012271039600234559e+02,1.007712609549148368e+02,1.014803140586861190e+02,1.010621178142036598e+02
1.005826933091856574e+02,1.007762078887344188e+02,1.003864576510957960e+02,1.008611995234696366e+02,1.009161753796951047e+02,1.010158837103493710e+02,9.966596318350283923e+01,1.012101248011705792e+02,1.012965565797604768e+02,1.007413831061687119e+02,1.014485196994858711e+02,1.009943724182563187e+02
1.005987250309614609e+02,1.007945955109848200e+02,1.003979206433227915e+02,1.007996378806279552e+02,1.008849278403072418e+02,1.010877844801553920e+02,9.972639686195711306e+01,1.012036923571055809e+02,1.013576728550540480e+02,1.008247637370517538e+02,1.014093967577633180e+02,1.009051848966475688e+02
1.006779199683143560e+02,1.007160205604767782e+02,1.003555894406564732e+02,1.008877703134135544e+02,1.008876568045187838e+02,1.011695006587482482e+02,9.970121180719721110e+01,1.012442625083251357e+02,1.013159692594016832e+02,1.008490122768080681e+02,1.014689018575432300e+02,1.009410670117485722e+02
1.007265455673618959e+02,1.007437404529338920e+02,1.003849480699589236e+02,1.008554801555008709e+02,1.008628483667968396e+02,1.011946391747466265e+02,9.971843836487592228e+01,1.013193137143334468e+02,1.012431957615888791e+02,1.009851251541007429e+02,1.015128310970953294e+02,1.009408844261454874e+02
1.008048524088038960e+02,1.008613390703166175e+02,1.003618677952433131e+02,1.009202961105418410e+02,1.009103920488881698e+02,1.010581917048868092e+02,9.968312086037505537e+01,1.013700659358846821e+02,1.012489728558984297e+02,1.009523523257891497e+02,1.015323710983633134e+02,1.009419217988877477e+02
1.008013833809477262e+02,1.008950592134515318e+02,1.002831972224532535e+02,1.008385291791649649e+02,1.008433639817336456e+02,1.010668555092684500e+02,9.966737070529541143e+01,1.014381061332125000e+02,1.011655136758577100e+02,1.009661414177222412e+02,1.014739957165650566e+02,1.008951809380751712e+02
1.007974956029194971e+02,1.009954678761475861e+02,1.002883297657353552e+02,1.008990608662680160e+02,1.008275454781685170e+02,1.011866249744394395e+02,9.963352807477447470e+01,1.013566260605194032e+02,1.011518004169209490e+02,1.008972779499103751e+02,1.015297600240751450e+02,1.008434719852310764e+02
1.009216274377899651e+02,1.009553792389475433e+02,1.003398026863330017e+02,1.009453091947754046e+02,1.008058388421132321e+02,1.011775777914757413e+02,9.964673358610576770e+01,1.013277034215128083e+02,1.011142001705032953e+02,1.009086238326540013e+02,1.014401820320966578e+02,1.007354274440160538e+02
1.009405980227228952e+02,1.010589612260631895e+02,1.003818758065482086e+02,1.009236011157482693e+02,1.007830143199192747e+02,1.011877843391977763e+02,9.957342159814257343e+01,1.012517537020030858e+02,1.011347228098717608e+02,1.009862513041414189e+02,1.015218716358262157e+02,1.007178859596088643e+02
